# LAMMPS data file

1000 atoms
0 bonds

2 atom types
1 bond types

0.000000000      28.201000000     xlo xhi
0.000000000      28.201000000     ylo yhi
0.000000000      28.201000000     zlo zhi

Masses

1 22.989769000     # Na
2 35.453000000     # Cl

Atoms

282	1	1	1	2.8201	14.1005	5.6402	0	0	0	#	Na
283	1	1	1	0.0000	14.1005	8.4603	0	0	0	#	Na
284	1	1	1	2.8201	11.2804	8.4603	0	0	0	#	Na
285	1	2	-1	2.8201	11.2804	5.6402	0	0	0	#	Cl
286	1	2	-1	0.0000	14.1005	5.6402	0	0	0	#	Cl
287	1	2	-1	0.0000	11.2804	8.4603	0	0	0	#	Cl
288	1	2	-1	2.8201	14.1005	8.4603	0	0	0	#	Cl
289	1	1	1	5.6402	11.2804	5.6402	0	0	0	#	Na
290	1	1	1	8.4603	14.1005	5.6402	0	0	0	#	Na
291	1	1	1	5.6402	14.1005	8.4603	0	0	0	#	Na
292	1	1	1	8.4603	11.2804	8.4603	0	0	0	#	Na
293	1	2	-1	8.4603	11.2804	5.6402	0	0	0	#	Cl
294	1	2	-1	5.6402	14.1005	5.6402	0	0	0	#	Cl
295	1	2	-1	5.6402	11.2804	8.4603	0	0	0	#	Cl
296	1	2	-1	8.4603	14.1005	8.4603	0	0	0	#	Cl
297	1	1	1	11.2804	11.2804	5.6402	0	0	0	#	Na
298	1	1	1	14.1005	14.1005	5.6402	0	0	0	#	Na
299	1	1	1	11.2804	14.1005	8.4603	0	0	0	#	Na
300	1	1	1	14.1005	11.2804	8.4603	0	0	0	#	Na
301	1	2	-1	14.1005	11.2804	5.6402	0	0	0	#	Cl
302	1	2	-1	11.2804	14.1005	5.6402	0	0	0	#	Cl
303	1	2	-1	11.2804	11.2804	8.4603	0	0	0	#	Cl
304	1	2	-1	14.1005	14.1005	8.4603	0	0	0	#	Cl
305	1	1	1	16.9206	11.2804	5.6402	0	0	0	#	Na
306	1	1	1	19.7407	14.1005	5.6402	0	0	0	#	Na
307	1	1	1	16.9206	14.1005	8.4603	0	0	0	#	Na
308	1	1	1	19.7407	11.2804	8.4603	0	0	0	#	Na
309	1	2	-1	19.7407	11.2804	5.6402	0	0	0	#	Cl
310	1	2	-1	16.9206	14.1005	5.6402	0	0	0	#	Cl
311	1	2	-1	16.9206	11.2804	8.4603	0	0	0	#	Cl
